"PACKAGE","VERSION","LICENSE","LICENSE FILES","SOURCE ARCHIVE","SOURCE SITE","DEPENDENCIES WITH LICENSES"
"buildroot","2024.02.10","GPL-2.0+","COPYING","not saved","not saved",""
"gcc-final","8.4.0","GPL-2.0, GPL-3.0, LGPL-2.1, LGPL-3.0","COPYING COPYING3 COPYING.LIB COPYING3.LIB","gcc-8.4.0.tar.xz","https://ftpmirror.gnu.org/gcc/gcc-8.4.0","host-binutils [GPL-3.0+, libiberty LGPL-2.1+] host-gcc-initial [GPL-2.0, GPL-3.0, LGPL-2.1, LGPL-3.0] host-gmp [LGPL-3.0+ or GPL-2.0+] host-m4 [GPL-3.0+] host-mpc [LGPL-3.0+] host-mpfr [LGPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+] linux-headers [GPL-2.0] skeleton-init-common [unknown] skeleton-init-sysv [unknown] uclibc [LGPL-2.1+]"
"binutils","2.40","GPL-3.0+, libiberty LGPL-2.1+","COPYING3 COPYING.LIB","binutils-2.40.tar.xz","https://ftpmirror.gnu.org/binutils","host-skeleton [unknown] host-tar [GPL-3.0+]"
"tar","1.34","GPL-3.0+","COPYING","tar-1.34.cpio.gz","https://ftpmirror.gnu.org/tar","host-skeleton [unknown]"
"gmp","6.3.0","LGPL-3.0+ or GPL-2.0+","COPYING.LESSERv3 COPYINGv2","gmp-6.3.0.tar.xz","https://ftpmirror.gnu.org/gmp","host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"m4","1.4.19","GPL-3.0+","COPYING","m4-1.4.19.tar.xz","https://ftpmirror.gnu.org/m4","host-skeleton [unknown] host-tar [GPL-3.0+]"
"mpc","1.2.1","LGPL-3.0+","COPYING.LESSER","mpc-1.2.1.tar.gz","https://ftpmirror.gnu.org/mpc","host-gmp [LGPL-3.0+ or GPL-2.0+] host-m4 [GPL-3.0+] host-mpfr [LGPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"mpfr","4.1.1","LGPL-3.0+","COPYING.LESSER","mpfr-4.1.1.tar.xz","http://www.mpfr.org/mpfr-4.1.1","host-gmp [LGPL-3.0+ or GPL-2.0+] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"gcc-initial","8.4.0","GPL-2.0, GPL-3.0, LGPL-2.1, LGPL-3.0","COPYING COPYING3 COPYING.LIB COPYING3.LIB","gcc-8.4.0.tar.xz","https://ftpmirror.gnu.org/gcc/gcc-8.4.0","host-binutils [GPL-3.0+, libiberty LGPL-2.1+] host-gmp [LGPL-3.0+ or GPL-2.0+] host-m4 [GPL-3.0+] host-mpc [LGPL-3.0+] host-mpfr [LGPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"bison","3.8.2","GPL-3.0+","COPYING","bison-3.8.2.tar.xz","https://ftpmirror.gnu.org/bison","host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"flex","2.6.4","FLEX","COPYING","flex-2.6.4.tar.gz","https://github.com/westes/flex/files/981163","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-gettext-tiny [MIT, GPL-3.0+ (extra gettext)] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"autoconf","2.72","GPL-3.0+ with exceptions","COPYINGv3 COPYING.EXCEPTION","autoconf-2.72.tar.xz","https://ftpmirror.gnu.org/autoconf","host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"libtool","2.4.6","GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)","COPYING libltdl/COPYING.LIB","libtool-2.4.6.tar.xz","https://ftpmirror.gnu.org/libtool","host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"automake","1.16.5","GPL-2.0+","COPYING","automake-1.16.5.tar.xz","https://ftpmirror.gnu.org/automake","host-autoconf [GPL-3.0+ with exceptions] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"gettext-tiny","0.3.2","MIT, GPL-3.0+ (extra gettext)","LICENSE extra/COPYING","gettext-tiny-0.3.2.tar.gz","https://github.com/sabotage-linux/gettext-tiny/archive/v0.3.2","host-skeleton [unknown] host-tar [GPL-3.0+]"
"pkgconf","1.6.3","pkgconf license","COPYING","pkgconf-1.6.3.tar.xz","https://distfiles.ariadne.space/pkgconf","host-skeleton [unknown] host-tar [GPL-3.0+]"
"file","5.45","BSD-2-Clause, BSD-4-Clause (one file), BSD-3-Clause (one file)","COPYING src/mygetopt.h src/vasprintf.c","file-5.45.tar.gz","https://astron.com/pub/file","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"libzlib","1.3.1","Zlib","LICENSE","zlib-1.3.1.tar.xz","https://www.zlib.net","host-skeleton [unknown] host-tar [GPL-3.0+]"
"ncurses","6.4-20230603","MIT with advertising clause","COPYING","ncurses-6.4-20230603.tar.gz","https://github.com/ThomasDickey/ncurses-snapshots/archive/v6_4_20230603","host-skeleton [unknown] host-tar [GPL-3.0+]"
"cmake","3.28.3","BSD-3-Clause","Copyright.txt","cmake-3.28.3.tar.gz","https://cmake.org/files/v3.28","host-skeleton [unknown] host-tar [GPL-3.0+]"
"kmod","31","LGPL-2.1+ (library)","libkmod/COPYING","kmod-31.tar.xz","https://cdn.kernel.org/pub/linux/utils/kernel/kmod","host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+]"
"lzip","1.23","GPL-2.0+","COPYING","lzip-1.23.tar.gz","http://download.savannah.gnu.org/releases/lzip","host-skeleton [unknown] host-tar [GPL-3.0+]"
"patchelf","0.13","GPL-3.0+","COPYING","patchelf-0.13.tar.bz2","https://github.com/NixOS/patchelf/releases/download/0.13","host-skeleton [unknown] host-tar [GPL-3.0+]"
"qemu","8.1.1","GPL-2.0, LGPL-2.1, MIT, BSD-3-Clause, BSD-2-Clause, Others/BSD-1c","COPYING COPYING.LIB","qemu-8.1.1.tar.xz","https://download.qemu.org","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-bison [GPL-3.0+] host-cmake [BSD-3-Clause] host-dtc [GPL-2.0+ or BSD-2-Clause (library)] host-expat [MIT] host-flex [FLEX] host-gettext-tiny [MIT, GPL-3.0+ (extra gettext)] host-libffi [MIT] host-libglib2 [LGPL-2.1+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-meson [Apache-2.0] host-ninja [Apache-2.0] host-pcre2 [BSD-3-Clause] host-pixman [MIT] host-pkgconf [pkgconf license] host-python-distlib [PSF-2.0] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-setuptools [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-slirp [BSD-3-Clause] host-tar [GPL-3.0+] host-util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), BSD-2-Clause (xxhash), ISC (rfkill)]"
"dtc","1.7.0","GPL-2.0+ or BSD-2-Clause (library)","README.license GPL BSD-2-Clause","dtc-1.7.0.tar.xz","https://www.kernel.org/pub/software/utils/dtc","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-bison [GPL-3.0+] host-flex [FLEX] host-gettext-tiny [MIT, GPL-3.0+ (extra gettext)] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+]"
"libglib2","2.76.1","LGPL-2.1+","COPYING","glib-2.76.1.tar.xz","https://download.gnome.org/sources/glib/2.76","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-cmake [BSD-3-Clause] host-expat [MIT] host-gettext-tiny [MIT, GPL-3.0+ (extra gettext)] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-meson [Apache-2.0] host-ninja [Apache-2.0] host-pcre2 [BSD-3-Clause] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-setuptools [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), BSD-2-Clause (xxhash), ISC (rfkill)]"
"libffi","3.4.4","MIT","LICENSE","libffi-3.4.4.tar.gz","https://github.com/libffi/libffi/releases/download/v3.4.4","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"meson","1.3.1","Apache-2.0","COPYING","meson-1.3.1.tar.gz","https://github.com/mesonbuild/meson/releases/download/1.3.1","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-cmake [BSD-3-Clause] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-ninja [Apache-2.0] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-setuptools [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"ninja","1.11.1.g95dee.kitware.jobserver-1","Apache-2.0","COPYING","ninja-1.11.1.g95dee.kitware.jobserver-1.tar.gz","https://github.com/Kitware/ninja/archive/v1.11.1.g95dee.kitware.jobserver-1","host-cmake [BSD-3-Clause] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-setuptools","69.0.3","MIT","LICENSE","setuptools-69.0.3.tar.gz","https://files.pythonhosted.org/packages/fc/c9/b146ca195403e0182a374e0ea4dbc69136bad3cd55bc293df496d625d0f7","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-installer","0.7.0","MIT","LICENSE","installer-0.7.0.tar.gz","https://files.pythonhosted.org/packages/05/18/ceeb4e3ab3aa54495775775b38ae42b10a92f42ce42dfa44da684289b8c8","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-flit-core","3.9.0","BSD-3-Clause","LICENSE","flit_core-3.9.0.tar.gz","https://files.pythonhosted.org/packages/c4/e6/c1ac50fe3eebb38a155155711e6e864e254ce4b6e17fe2429b4c4d5b9e80","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python3","3.11.11","Python-2.0, others","LICENSE","Python-3.11.11.tar.xz","https://python.org/ftp/python/3.11.11","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+]"
"autoconf-archive","2023.02.20","GPL-3.0+ with exception","COPYING COPYING.EXCEPTION","autoconf-archive-2023.02.20.tar.xz","https://ftpmirror.gnu.org/autoconf-archive","host-skeleton [unknown] host-tar [GPL-3.0+]"
"expat","2.6.4","MIT","COPYING","expat-2.6.4.tar.xz","https://github.com/libexpat/libexpat/releases/download/R_2_6_4","host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-pypa-build","1.0.3","MIT","LICENSE","build-1.0.3.tar.gz","https://files.pythonhosted.org/packages/98/e3/83a89a9d338317f05a68c86a2bbc9af61235bc55a0c6a749d37598fb2af1","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pyproject-hooks [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-packaging","23.2","Apache-2.0 or BSD-2-Clause","LICENSE LICENSE.APACHE LICENSE.BSD","packaging-23.2.tar.gz","https://files.pythonhosted.org/packages/fb/2b/9b9c33ffed44ee921d0967086d653047286054117d584f1b1a7c22ceaf7b","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-pyproject-hooks","1.0.0","MIT","LICENSE","pyproject_hooks-1.0.0.tar.gz","https://files.pythonhosted.org/packages/25/c1/374304b8407d3818f7025457b7366c8e07768377ce12edfe2aa58aa0f64c","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-wheel","0.40.0","MIT","LICENSE.txt","wheel-0.40.0.tar.gz","https://files.pythonhosted.org/packages/fc/ef/0335f7217dd1e8096a9e8383e1d472aa14717878ffe07c4772e68b6e8735","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"pcre2","10.42","BSD-3-Clause","LICENCE","pcre2-10.42.tar.bz2","https://github.com/PCRE2Project/pcre2/releases/download/pcre2-10.42","host-skeleton [unknown] host-tar [GPL-3.0+]"
"util-linux","2.39.3","GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), BSD-2-Clause (xxhash), ISC (rfkill)","README.licensing Documentation/licenses/COPYING.BSD-3-Clause Documentation/licenses/COPYING.BSD-4-Clause-UC Documentation/licenses/COPYING.GPL-2.0-or-later Documentation/licenses/COPYING.ISC Documentation/licenses/COPYING.LGPL-2.1-or-later","util-linux-2.39.3.tar.xz","https://cdn.kernel.org/pub/linux/utils/util-linux/v2.39","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+]"
"pixman","0.42.2","MIT","COPYING","pixman-0.42.2.tar.xz","https://xorg.freedesktop.org/releases/individual/lib","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-skeleton [unknown] host-tar [GPL-3.0+]"
"python-distlib","0.3.8","PSF-2.0","LICENSE.txt","distlib-0.3.8.tar.gz","https://files.pythonhosted.org/packages/c4/91/e2df406fb4efacdf46871c25cde65d3c6ee5e173b7e5a4547a47bae91920","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-expat [MIT] host-libffi [MIT] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-setuptools [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+]"
"slirp","4.7.0","BSD-3-Clause","COPYRIGHT","libslirp-v4.7.0.tar.bz2","https://gitlab.freedesktop.org/slirp/libslirp/-/archive/v4.7.0","host-autoconf [GPL-3.0+ with exceptions] host-autoconf-archive [GPL-3.0+ with exception] host-automake [GPL-2.0+] host-cmake [BSD-3-Clause] host-expat [MIT] host-gettext-tiny [MIT, GPL-3.0+ (extra gettext)] host-libffi [MIT] host-libglib2 [LGPL-2.1+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-libzlib [Zlib] host-m4 [GPL-3.0+] host-meson [Apache-2.0] host-ninja [Apache-2.0] host-pcre2 [BSD-3-Clause] host-pkgconf [pkgconf license] host-python-flit-core [BSD-3-Clause] host-python-installer [MIT] host-python-packaging [Apache-2.0 or BSD-2-Clause] host-python-pypa-build [MIT] host-python-pyproject-hooks [MIT] host-python-setuptools [MIT] host-python-wheel [MIT] host-python3 [Python-2.0, others] host-skeleton [unknown] host-tar [GPL-3.0+] host-util-linux [GPL-2.0+, BSD-4-Clause, LGPL-2.1+ (libblkid, libfdisk, libmount), BSD-3-Clause (libuuid), BSD-2-Clause (xxhash), ISC (rfkill)]"
"uboot-tools","2021.07","GPL-2.0+","Licenses/gpl-2.0.txt","u-boot-2021.07.tar.bz2","https://ftp.denx.de/pub/u-boot","host-skeleton [unknown] host-tar [GPL-3.0+]"
"acl","2.3.2","GPL-2.0+ (programs), LGPL-2.1+ (libraries)","doc/COPYING doc/COPYING.LGPL","acl-2.3.2.tar.xz","https://download.savannah.nongnu.org/releases/acl","host-attr [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"attr","2.5.2","GPL-2.0+ (programs), LGPL-2.1+ (libraries)","doc/COPYING doc/COPYING.LGPL","attr-2.5.2.tar.xz","http://download.savannah.gnu.org/releases/attr","host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
"fakeroot","1.32.1","GPL-3.0+","COPYING","fakeroot_1.32.1.orig.tar.gz","https://snapshot.debian.org/archive/debian/20230724T160429Z/pool/main/f/fakeroot","host-acl [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] host-attr [GPL-2.0+ (programs), LGPL-2.1+ (libraries)] host-autoconf [GPL-3.0+ with exceptions] host-automake [GPL-2.0+] host-libtool [GPL-2.0+ (libtool), LGPL-2.1+ (libltdl)] host-m4 [GPL-3.0+] host-skeleton [unknown] host-tar [GPL-3.0+]"
